CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12
0.775106252,-0.745079671,0.153915752,-0.407858854,0.199385789,0.262767244,-0.593166659,0.193105562,0.432376122,0.586828366,1.414161321,0.591213704
1.082103976,-0.658913061,0.392399652,-0.413284442,1.043299367,1.027665446,0.735233724,-0.347173327,-0.126307048,0.958476554,0.02120258,-0.082019325
1.584409924,-1.343731043,0.423257445,0.153148005,-0.166392066,0.515351036,0.189155683,-0.027269336,0.252755563,-0.273572392,-0.35310296,-0.080530422
1.809116893,-0.916300966,0.512001947,-0.037921349,0.088281818,0.270951368,-0.698287425,0.259762754,-0.814778709,-0.398910092,0.339178254,0.128035411
0.554595504,-0.68941987,0.217367337,-0.54995319,0.916276547,-0.550346177,-0.250134982,-0.382512284,0.401451696,-0.398692219,0.694493509,-0.251422662
1.40115087,-1.076490616,0.52706943,0.671456844,0.304405605,-0.563458156,-0.554581771,0.387146522,0.785980965,-0.025706202,-0.164510911,0.094295644
1.759002894,-1.289998598,0.162734384,0.474760139,-0.120060105,-0.523056846,0.459473846,0.700326542,0.154205242,-0.005801901,0.203841967,-0.116330798
1.193043872,-1.157203105,0.245930496,0.677458248,0.091199936,0.849464495,0.494146785,-0.429693551,0.497752274,0.158383118,0.938728577,-0.387415818
0.271710487,-0.915827191,0.58965993,0.898447758,0.280433891,-0.3543899,-0.676483825,0.490832666,0.392210518,-0.237756664,-0.516498504,0.86130804
0.739435064,-1.395208178,0.36907602,0.851672885,-0.100150752,-0.228556485,0.322527832,0.017720602,1.200290507,-0.0927844,0.325701668,0.05695423
1.183277028,-0.731588798,-0.52049819,0.851386808,0.197903063,-0.074538416,0.655163082,-0.245413258,0.421794572,-0.080042371,-0.68419306,-0.106209416
1.570904008,-0.445486992,-0.180239069,0.256163739,0.247255142,-0.628216263,-0.495791116,-0.120034189,-1.002238833,-0.778697804,0.101249225,0.498473459
1.711080369,-0.482737856,-0.287766786,0.325955668,0.074827457,0.405066065,-0.821711163,0.160968597,-0.649921304,-0.318379004,0.307543953,0.06053664
1.280876827,-1.225861425,0.087361744,0.277217179,-0.835336869,0.344498496,0.285752695,0.34270536,0.452622353,0.285525304,0.684043573,-0.331247095
1.280876827,-1.225861425,0.087361744,0.277217179,-0.835336869,0.344498496,0.285752695,0.34270536,0.452622353,0.285525304,0.684043573,-0.331247095
1.407650217,-0.720898559,-0.406573112,0.995614713,0.755969082,0.095104622,0.586957835,-0.47132892,-0.006308198,-0.311455274,-0.059024119,-0.05650458
1.408354894,-1.239577309,0.387574413,0.381894058,0.061323114,-0.259375777,0.437060602,-0.095397752,0.319876353,-0.271496923,-0.386437498,-0.021571006
0.622878799,-0.749769616,-0.603620134,-0.485400803,0.590410638,0.455818559,-0.825554813,0.342042237,0.541843563,-0.571768995,-0.523562824,-0.127221912
1.256165612,-0.309880557,-0.264062707,-0.117077902,-0.51999272,0.154183711,-0.593572494,-0.599328433,-0.675352584,-0.470593459,0.6009852,0.008764926
0.951486698,-1.414289754,0.441820833,0.71251367,-0.064562877,0.690652479,0.021391838,0.271984219,0.844873435,-0.090175646,-0.17757459,0.147365615
1.891357672,-0.861833204,0.133436944,-0.40650507,0.947883585,0.482945991,-0.739126346,0.86679072,-0.396949816,0.52772618,0.418872202,0.602727914
1.938404916,-0.018001862,0.895486743,0.301099436,0.569906697,1.123017568,0.887003479,0.497741258,0.044830743,-0.963593727,0.18146044,-0.219464772
1.268091775,-0.865309994,-0.405831876,0.779134569,0.109135299,-0.257304771,0.318773176,-0.178626856,0.532657207,-0.267564939,-0.492174746,-0.033152766
1.474218695,-1.056008354,0.645771259,0.387336728,0.377545447,-0.595824805,-0.52683099,0.224841911,0.274037658,-0.379038388,-0.74305987,0.353677433
1.167832902,-0.77229826,0.486746,0.488036954,0.0921843,0.449863455,-0.69821299,-0.366540759,0.553062021,0.147605866,0.960072506,-0.434176832
1.178975104,-0.186425712,-0.327503056,-0.290969481,0.937025733,-0.469739179,-0.394889161,-0.689563198,-0.216590599,-0.493011427,-0.129797378,0.042462255
0.942394771,-0.706035576,0.069742147,-0.031375517,0.39583143,-0.807579953,-0.200706775,0.018900508,1.162151492,0.526824817,0.316877501,-0.517171619
